mes,entrada_agua_hm3,temperatura_c
0,3.8924086437570065,20.987563409183817
1,3.793742653205481,25.07877039458127
2,3.8180543819743775,27.08351323718793
3,3.824869982920398,27.646987344024915
4,3.765008437020092,26.39603603744503
5,3.812521447390952,24.572397559269884
6,3.835401648786871,19.72674092736122
7,3.856033640896727,16.08008413708649
8,3.8299671993649556,13.729587158293471
9,3.780690468191058,11.544548141888535
10,3.8271231446702076,13.43536880131171
11,3.8060265934080193,17.61754619325517
12,3.8904586175388056,19.76731225399667
13,3.887316243644009,23.52091935635448
14,3.8345916835356633,27.47827162336768
15,3.904145620734286,27.669990107946468
16,3.8412049858737856,26.167039096366626
17,3.865920089004376,24.3204492913329
18,3.9100104352597094,21.052137468637746
19,3.880987286769746,15.89663509044727
20,3.846109786384523,14.296507964886407
21,3.8612243275362843,12.125736146563137
22,3.9588419181960957,12.197624970339662
23,3.846859007981231,16.651302325876607
24,3.8384487819044533,18.16744659340031
25,3.7830703624192106,24.19629518547808
26,3.844991045930625,26.477414254450576
27,3.806457145814319,27.62712557442758
28,3.8569203070820866,26.47821513195337
29,3.79097346371663,22.03225050859206
30,3.849249322180717,19.869464786034957
31,3.8259772472570073,15.602528122297697
32,3.837156755351603,12.203443074815375
33,3.84371686079113,10.267190286645878
34,3.854377934495056,15.169461529246576
35,3.7905305485295133,16.72698218599541
36,3.724562083066013,19.9275158996813
37,3.7921496483396018,24.911270817541748
38,3.8244353121671697,27.447481833330414
39,3.7533302598703333,27.61378943321082
40,3.8379274558144343,28.68938075922293
41,3.7621307458808944,23.791792019089637
42,3.8026965566242827,20.76128648912937
43,3.798028511679174,16.275799172091062
44,3.799999318712737,12.491349894472911
45,3.8502839425332223,11.159937642852272
46,3.7518874393124726,10.916716894013796
47,3.7599476757696113,16.209281213158533
48,3.775508450778636,20.69214444734251
49,3.803106539668659,22.333405491087127
50,3.760355811330665,26.977050078453427
51,3.8447320984143394,28.362879003399
52,3.7949297747012314,26.73057228828109
53,3.7915948532954022,22.75293488527252
54,3.776107756673246,20.884761401530504
55,3.8294146197540755,14.716263868971176
56,3.8470984180440984,14.797178616608036
57,3.6982656990212517,10.776110772754162
58,3.813467062694663,13.348323571778243
59,3.7509898034143516,15.43591999851831
60,3.862197457843643,18.74079956492117
61,3.8536696742869747,25.98004260896881
62,3.8580936201977885,25.51351383293997
63,3.842197558473004,27.645830702468423
64,3.828869086694012,28.33562386156436
65,3.8772267958990554,23.985884061888942
66,3.8100485518504414,20.49236270922212
67,3.9023161036855334,16.955444148667336
68,3.874782063607373,14.485390659969394
69,3.796751124989546,13.94913260801266
70,3.783311427040547,12.401050284367164
71,3.909228275579935,15.2619870404489
72,3.8684406143021155,19.654684424757807
73,3.8320269554639586,24.77696859480705
74,3.9086808898752547,28.11493810740864
75,3.877124573563199,27.37915430745423
76,3.891600433197165,29.01476887259236
77,3.8734542214079006,22.99252229621008
78,3.8768243982686004,18.740818481548644
79,3.8966324548007876,15.45363615944882
80,3.9053877408438638,13.576700974415848
81,3.7985327809055973,11.504212597945772
82,3.86909550514135,14.508405595164838
83,3.8999149309163563,15.580286744756387
84,3.9090366284983107,21.419590921575125
85,3.8555596810463575,26.405744089145504
86,3.865666394587123,28.66858932402529
87,3.8382323997123247,29.319763394945035
88,3.8021417437895737,26.856963179002864
89,3.8469642642199986,24.86738153375581
90,3.8887204861463402,21.13844487446798
91,3.8651375573844056,16.322648256617583
92,3.9120155925359423,13.518581916837013
93,3.8456888092109494,13.106878219262695
94,3.8857167439213702,12.842436919998596
95,3.860758392207141,15.710266098042448
96,3.867600948276844,19.76177908677689
97,3.822929057153936,23.745708269568595
98,3.846342925016554,27.34192430407188
99,3.849107748059006,27.85374534287875
100,3.860569108776942,26.894841780302126
101,3.9258919933878818,23.22287169873145
102,3.8038766110591986,20.0442000372716
103,3.884947637997631,15.439567778324808
104,3.8257021359556065,14.417246463606109
105,3.8558848091260964,9.906478574576347
106,3.8415264798425626,13.008556797796338
107,3.8514505454935306,15.959386609256304
108,3.9294268009036593,20.107213820581155
109,3.8596080142768816,23.88499255543103
110,3.938452897311615,27.57065450390788
111,3.8289403978082137,28.57075360107944
112,3.8735139897926008,26.178409082951628
113,3.8557134231813355,24.308851728992355
114,3.8267488380804577,19.51322424137277
115,3.8844368397412725,16.657884004935344
116,3.845878049253878,12.79458576008973
117,3.9016807379539555,11.13978591236338
118,3.840395980899462,11.994484830572752
119,3.880061504552777,15.122071145799628
