mes,entrada_agua_hm3,temperatura_c
0,102.65173188369381,20.30047849277771
1,113.09745303669187,23.58087743082124
2,76.02933379623246,27.915766639459324
3,30.95098721155327,29.07877039458127
4,20.05682020167711,27.08351323718793
5,12.752158321059852,23.646987344024915
6,8.4031097118246,19.46783280716952
7,13.12780636290246,16.572397559269888
8,27.550558047081932,12.798537697085717
9,56.24829006119023,12.080084137086487
10,79.07400828011905,13.72958715829347
11,80.41952020039768,15.544548141888532
12,120.32982414454378,20.36357203158722
13,100.29923311325494,25.617546193255173
14,87.75797225254092,26.69551548427218
15,51.59148930714125,27.52091935635448
16,26.126136572084356,27.47827162336768
17,19.55475086595469,23.669990107946468
18,14.33472578568365,19.23883586609111
19,19.657725091692317,16.320449291332903
20,41.710233996684906,14.12393423836224
21,71.57308585867777,11.896635090447267
22,98.11908513880698,14.296507964886407
23,129.71610747054726,16.12573614656313
24,149.69690370344003,19.12582820061517
25,94.19828580242432,24.65130232587661
26,71.00179118261828,25.095649823675817
27,34.11281582301075,28.19629518547808
28,24.907577694034327,26.47741425445058
29,13.506116144630921,23.62712557442758
30,13.468658926376554,19.550011901677856
31,13.807331306348313,14.032250508592064
32,32.36684919250348,12.941261555759445
33,56.853085600459615,11.602528122297691
34,91.74634145784105,12.203443074815375
35,120.28218191902558,14.267190286645874
36,141.06757019762063,22.097664759522083
37,103.58321093280921,24.726982185995418
38,64.28142698438468,26.855719129956807
39,47.7775567488891,28.911270817541748
40,30.725478314400345,27.44748183333042
41,15.402831770749714,23.61378943321082
42,16.88378314672543,21.76117752894742
43,17.80557255854711,15.79179201908964
44,37.705009704163764,13.833083258853868
45,68.58826095749778,12.27579917209106
46,105.26881291583618,12.49134989447291
47,154.01005839710243,15.159937642852269
48,100.80354578190297,17.844920124289306
49,93.22669437524786,24.209281213158537
50,71.1310456581908,27.620347677618017
51,46.18638814737033,26.333405491087127
52,23.82541057367519,26.97705007845343
53,18.860832242083948,24.362879003399
54,14.291118704247195,19.802369058005574
55,18.194879751311003,14.752934885272522
56,32.850140075232524,13.956558171255
57,70.38892347110918,10.716263868971172
58,113.10472761712991,14.797178616608036
59,80.5896430139823,14.77611077275416
60,134.01601716834912,20.276526802053755
61,97.49638232233383,23.435919998518315
62,86.1429888346836,25.669002795196675
63,50.36081168119044,29.98004260896881
64,30.47342189411988,25.513513832939974
65,17.859698229918113,23.645830702468423
66,15.633279077579154,21.40742063128885
67,22.742259042561248,15.985884061888948
68,35.63559473892054,13.564159478946616
69,80.33140302083784,12.955444148667333
70,111.57849476084371,14.48539065996939
71,105.25895174926728,17.949132608012658
72,71.382981361504,19.329253514642676
73,109.2605252735191,23.261987040448904
74,60.327692558821006,26.582887655033318
75,30.74787389283299,28.77696859480705
76,24.375864318838538,28.11493810740864
77,13.46070974241246,23.37915430745423
78,12.290272457330966,22.08656564231685
79,14.84830926471812,14.992522296210083
80,28.462519085435645,11.812615251273138
81,56.17329808709693,11.453636159448816
82,88.59406393495611,13.576700974415846
83,67.17824845349313,15.504212597945768
84,101.56609515340283,21.436608825440345
85,102.32024598296711,23.58028674475639
86,73.42442744157265,28.347794151850632
87,35.7279619770142,30.405744089145504
88,21.61930021462175,28.66858932402529
89,12.025217306587548,25.319763394945035
90,8.729246410653339,19.928759948727357
91,13.382975202460118,16.867381533755815
92,30.020407927065538,14.21024164419247
93,52.5607360902775,12.322648256617578
94,96.70312084966491,13.518581916837013
95,96.58996706674955,17.10687821926269
96,129.55253400589197,19.770640150274104
97,107.37286944451888,23.710266098042453
98,79.87523922942101,26.6899823170524
99,40.83858425924985,27.745708269568595
100,25.7224530278552,27.34192430407188
101,16.065146454743743,23.85374534287875
102,14.02878522349672,19.966638550026616
103,21.10138143949466,15.222871698731456
104,28.80420192781381,13.115996806996089
105,70.23154108839265,11.439567778324804
106,90.2996460203818,14.417246463606109
107,127.97800957790666,13.906478574576346
108,129.54584589119557,19.93676002807185
109,119.79983964214327,23.95938660925631
110,98.31634287597463,27.035417050856665
111,48.335080912988936,27.88499255543103
112,34.70781965223215,27.57065450390788
113,15.98920899854923,24.57075360107944
114,15.666566761058569,19.25020585267612
115,19.148286738611517,16.30885172899236
116,33.5796884957291,12.58502101109727
117,73.23569790940256,12.65788400493534
118,100.10519487342174,12.794585760089728
119,149.9328013834944,15.139785912363378
