mes,entrada_agua_hm3,temperatura_c
0,376.389683573544,20.30047849277771
1,414.69066113453687,23.58087743082124
2,278.7742239195191,27.915766639459324
3,113.48695310902866,29.07877039458127
4,73.54167407281606,27.08351323718793
5,46.75791384388613,23.646987344024915
6,30.811402276690202,19.46783280716952
7,48.13528999730902,16.572397559269888
8,101.01871283930043,12.798537697085717
9,206.2437302243642,12.080084137086487
10,289.9380303604365,13.72958715829347
11,294.8715740681249,15.544548141888532
12,441.2093551966606,20.36357203158722
13,367.7638547486015,25.617546193255173
14,321.7792315926501,26.69551548427218
15,189.16879412618462,27.52091935635448
16,95.79583409764265,27.47827162336768
17,71.70075317516721,23.669990107946468
18,52.56066121417339,19.23883586609111
19,72.07832533620517,16.320449291332903
20,152.93752465451132,14.12393423836224
21,262.43464814848517,11.896635090447267
22,359.7699788422923,14.296507964886407
23,475.62572739200664,16.12573614656313
24,548.8886469126135,19.12582820061517
25,345.3937146088892,24.65130232587661
26,260.3399010029337,25.095649823675817
27,125.08032468437275,28.19629518547808
28,91.32778487812588,26.47741425445058
29,49.52242586364671,23.62712557442758
30,49.38508273004737,19.550011901677856
31,50.62688145661049,14.032250508592064
32,118.67844703917943,12.941261555759445
33,208.46131386835194,11.602528122297691
34,336.4032520120839,12.203443074815375
35,441.03466703642715,14.267190286645874
36,517.2477573912756,22.097664759522083
37,379.8051067536338,24.726982185995418
38,235.6985656094105,26.855719129956807
39,175.1843747459267,28.911270817541748
40,112.66008715280128,27.44748183333042
41,56.47704982608229,23.61378943321082
42,61.907204871326584,21.76117752894742
43,65.28709938133942,15.79179201908964
44,138.25170224860048,13.833083258853868
45,251.4902901774919,12.27579917209106
46,385.98564735806605,12.49134989447291
47,564.7035474560423,15.159937642852269
48,369.6130012003109,17.844920124289306
49,341.83121270924215,24.209281213158537
50,260.81383408003296,27.620347677618017
51,169.35008987369125,26.333405491087127
52,87.35983877014237,26.97705007845343
53,69.15638488764115,24.362879003399
54,52.400768582239714,19.802369058005574
55,66.71455908814035,14.752934885272522
56,120.45051360918595,13.956558171255
57,258.092719394067,10.716263868971172
58,414.7173345961431,14.797178616608036
59,295.4953577179351,14.77611077275416
60,491.3920629506135,20.276526802053755
61,357.48673518189077,23.435919998518315
62,315.8576257271733,25.669002795196675
63,184.65630949769832,29.98004260896881
64,111.73588027843958,25.513513832939974
65,65.48556017636642,23.645830702468423
66,57.322023284456904,21.40742063128885
67,83.38828315605792,15.985884061888948
68,130.66384737604199,13.564159478946616
69,294.5484777430721,12.955444148667333
70,409.12114745642697,14.48539065996939
71,385.9494897473134,17.949132608012658
72,261.7375983255147,19.329253514642676
73,400.62192600290336,23.261987040448904
74,221.20153938234373,26.582887655033318
75,112.74220427372099,28.77696859480705
76,89.37816916907465,28.11493810740864
77,49.35593572217902,23.37915430745423
78,45.06433234354688,22.08656564231685
79,54.44380063729978,14.992522296210083
80,104.36256997993071,11.812615251273138
81,205.96875965268876,11.453636159448816
82,324.84490109483914,13.576700974415846
83,246.32024432947483,15.504212597945768
84,372.40901556247707,21.436608825440345
85,375.1742352708794,23.58028674475639
86,269.22290061909973,28.347794151850632
87,131.0025272490521,30.405744089145504
88,79.27076745361309,28.66858932402529
89,44.092463457487675,25.319763394945035
90,32.007236839062244,19.928759948727357
91,49.070909075687105,16.867381533755815
92,110.07482906590698,14.21024164419247
93,192.7226989976842,12.322648256617578
94,354.5781097821047,13.518581916837013
95,354.16321257808175,17.10687821926269
96,475.02595802160397,19.770640150274104
97,393.70052129656926,23.710266098042453
98,292.87587717454375,26.6899823170524
99,149.74147561724948,27.745708269568595
100,94.31566110213573,27.34192430407188
101,58.90553700072706,23.85374534287875
102,51.438879152821315,19.966638550026616
103,77.37173194481376,15.222871698731456
104,105.61540706865065,13.115996806996089
105,257.5156506574397,11.439567778324804
106,331.0987020747333,14.417246463606109
107,469.2527017856578,13.906478574576346
108,475.0014349343838,19.93676002807185
109,439.2660786878587,23.95938660925631
110,360.493257211907,27.035417050856665
111,177.22863001429278,27.88499255543103
112,127.26200539151792,27.57065450390788
113,58.62709966134719,24.57075360107944
114,57.444078123881425,19.25020585267612
115,70.21038470824224,16.30885172899236
116,123.12552448434005,12.58502101109727
117,268.53089233447605,12.65788400493534
118,367.0523812025464,12.794585760089728
119,549.7536050728128,15.139785912363378
