mes,entrada_agua_hm3,temperatura_c
0,52.31894076016179,20.30047849277771
1,63.93533481851202,23.58087743082124
2,62.5302158149313,27.915766639459324
3,42.79701770462626,29.07877039458127
4,47.659363458405544,27.08351323718793
5,49.022483647609626,23.646987344024915
6,37.050174467548544,19.46783280716952
7,46.55277654172048,16.572397559269888
8,51.12881682090431,12.798537697085717
9,55.25521524287533,12.080084137086487
10,50.04192693652121,13.72958715829347
11,40.186580701741555,15.544548141888532
12,62.17916288450502,20.36357203158722
13,57.95985263206731,25.617546193255173
14,71.4531012002565,26.69551548427218
15,70.82462642129734,27.52091935635448
16,60.27971439962809,27.47827162336768
17,74.19050183935254,23.669990107946468
18,61.60237486725268,19.23883586609111
19,66.54539549337056,16.320449291332903
20,75.36346474443734,14.12393423836224
21,69.55883504644466,11.896635090447267
22,62.58333496940007,14.296507964886407
23,65.60624319975224,16.12573614656313
24,75.92385111832182,19.12582820061517
25,53.52726907534886,24.65130232587661
26,58.27199326334704,25.095649823675817
27,47.19630936629847,28.19629518547808
28,59.58044606858126,26.47741425445058
29,51.87366604532005,23.62712557442758
30,61.96629829887369,19.550011901677856
31,48.776929625782365,14.032250508592064
32,60.4321013185997,12.941261555759445
33,55.77768633385781,11.602528122297691
34,58.01358795277678,12.203443074815375
35,59.325609040682295,14.267190286645874
36,72.49650158607965,22.097664759522083
37,59.72702439297105,24.726982185995418
38,51.93225874759611,26.855719129956807
39,65.44977180231392,28.911270817541748
40,71.90690456782747,27.44748183333042
41,57.68589410846015,23.61378943321082
42,74.6053332972804,21.76117752894742
43,59.44599131057234,15.79179201908964
44,67.55915345925013,13.833083258853868
45,66.62554447022842,12.27579917209106
46,67.01970587694095,12.49134989447291
47,77.07663064103802,15.159937642852269
48,52.39268265612538,17.844920124289306
49,54.00472994755316,24.209281213158537
50,57.61677991084741,27.620347677618017
51,63.13639768885202,26.333405491087127
52,54.586252021253195,26.97705007845343
53,71.46150943798797,24.362879003399
54,61.5010446953664,19.802369058005574
55,60.83406041420055,14.752934885272522
56,57.7366410897694,13.956558171255
57,68.39801370593526,10.716263868971172
58,71.93477336393988,14.797178616608036
59,42.16822955937043,14.77611077275416
60,70.1391075255151,20.276526802053755
61,57.64365566945271,23.435919998518315
62,69.17657491111923,25.669002795196675
63,67.47101819978556,29.98004260896881
64,68.35580738194835,25.513513832939974
65,65.17659503699137,23.645830702468423
66,62.51090068119308,21.40742063128885
67,72.18244252220175,15.985884061888948
68,58.74679371247893,13.564159478946616
69,77.20030407949729,12.955444148667333
70,71.69349606386517,14.48539065996939
71,56.087308340299735,17.949132608012658
72,37.26260781082259,19.329253514642676
73,62.44597751870013,23.261987040448904
74,48.96381285729201,26.582887655033318
75,41.68108108966056,28.77696859480705
76,57.011867971919855,28.11493810740864
77,50.700604709508646,23.37915430745423
78,53.595776636301856,22.08656564231685
79,49.966534278448925,14.992522296210083
80,50.640569650588915,11.812615251273138
81,54.602180957026334,11.453636159448816
82,56.353238165641685,13.576700974415846
83,34.98224617798832,15.504212597945768
84,51.704212247190256,21.436608825440345
85,57.86809740219155,23.58028674475639
86,60.41938564256984,28.347794151850632
87,49.72399615217909,30.405744089145504
88,51.74533886033226,28.66858932402529
89,46.2585398853725,25.319763394945035
90,39.040408700822475,19.928759948727357
91,48.004912786907404,16.867381533755815
92,56.35615717217571,14.21024164419247
93,51.63957141978866,12.322648256617578
94,61.015178450096116,13.518581916837013
95,47.74982178509759,17.10687821926269
96,65.97328972125315,19.770640150274104
97,60.98161937840734,23.710266098042453
98,65.56518042592822,26.6899823170524
99,56.63080220134671,27.745708269568595
100,61.31357577387009,27.34192430407188
101,61.86654038236064,23.85374534287875
102,64.15881252594781,19.966638550026616
103,77.22338944813568,15.222871698731456
104,52.82031298239898,13.115996806996089
105,69.0345183700855,11.439567778324804
106,57.1854179616806,14.417246463606109
107,63.2219525957787,13.906478574576346
108,66.59334941700398,19.93676002807185
109,68.57816254719758,23.95938660925631
110,80.4132636704737,27.035417050856665
111,66.44950634511821,27.88499255543103
112,82.21848295206492,27.57065450390788
113,60.315983051384535,24.57075360107944
114,69.2307014482619,19.25020585267612
115,65.67058812600892,16.30885172899236
116,59.87767110583344,12.58502101109727
117,71.41527143799637,12.65788400493534
118,63.70351334051746,12.794585760089728
119,74.86405108053293,15.139785912363378
