mes,entrada_agua_hm3,temperatura_c
0,62.78272891219414,20.30047849277771
1,76.72240178221442,23.58087743082124
2,75.03625897791757,27.915766639459324
3,51.35642124555151,29.07877039458127
4,57.19123615008665,27.08351323718793
5,58.82698037713155,23.646987344024915
6,44.46020936105825,19.46783280716952
7,55.86333185006458,16.572397559269888
8,61.35458018508517,12.798537697085717
9,66.3062582914504,12.080084137086487
10,60.05031232382545,13.72958715829347
11,48.223896842089864,15.544548141888532
12,74.61499546140602,20.36357203158722
13,69.55182315848077,25.617546193255173
14,85.74372144030781,26.69551548427218
15,84.9895517055568,27.52091935635448
16,72.33565727955371,27.47827162336768
17,89.02860220722303,23.669990107946468
18,73.92284984070322,19.23883586609111
19,79.85447459204468,16.320449291332903
20,90.4361576933248,14.12393423836224
21,83.4706020557336,11.896635090447267
22,75.10000196328008,14.296507964886407
23,78.7274918397027,16.12573614656313
24,91.10862134198618,19.12582820061517
25,64.23272289041863,24.65130232587661
26,69.92639191601646,25.095649823675817
27,56.63557123955817,28.19629518547808
28,71.49653528229751,26.47741425445058
29,62.248399254384054,23.62712557442758
30,74.35955795864842,19.550011901677856
31,58.53231555093884,14.032250508592064
32,72.51852158231964,12.941261555759445
33,66.93322360062938,11.602528122297691
34,69.61630554333215,12.203443074815375
35,71.19073084881876,14.267190286645874
36,86.99580190329559,22.097664759522083
37,71.67242927156526,24.726982185995418
38,62.31871049711533,26.855719129956807
39,78.53972616277672,28.911270817541748
40,86.28828548139296,27.44748183333042
41,69.22307293015218,23.61378943321082
42,89.52639995673648,21.76117752894742
43,71.33518957268682,15.79179201908964
44,81.07098415110015,13.833083258853868
45,79.9506533642741,12.27579917209106
46,80.42364705232913,12.49134989447291
47,92.49195676924562,15.159937642852269
48,62.871219187350455,17.844920124289306
49,64.80567593706378,24.209281213158537
50,69.14013589301689,27.620347677618017
51,75.76367722662243,26.333405491087127
52,65.50350242550383,26.97705007845343
53,85.75381132558556,24.362879003399
54,73.80125363443969,19.802369058005574
55,73.00087249704066,14.752934885272522
56,69.28396930772328,13.956558171255
57,82.07761644712231,10.716263868971172
58,86.32172803672786,14.797178616608036
59,50.60187547124452,14.77611077275416
60,84.16692903061812,20.276526802053755
61,69.17238680334326,23.435919998518315
62,83.01188989334307,25.669002795196675
63,80.96522183974267,29.98004260896881
64,82.02696885833802,25.513513832939974
65,78.21191404438964,23.645830702468423
66,75.0130808174317,21.40742063128885
67,86.6189310266421,15.985884061888948
68,70.49615245497472,13.564159478946616
69,92.64036489539674,12.955444148667333
70,86.03219527663819,14.48539065996939
71,67.30477000835968,17.949132608012658
72,44.7151293729871,19.329253514642676
73,74.93517302244015,23.261987040448904
74,58.756575428750416,26.582887655033318
75,50.01729730759267,28.77696859480705
76,68.41424156630383,28.11493810740864
77,60.840725651410374,23.37915430745423
78,64.31493196356223,22.08656564231685
79,59.959841134138706,14.992522296210083
80,60.76868358070669,11.812615251273138
81,65.52261714843159,11.453636159448816
82,67.62388579877002,13.576700974415846
83,41.97869541358599,15.504212597945768
84,62.045054696628306,21.436608825440345
85,69.44171688262986,23.58028674475639
86,72.50326277108381,28.347794151850632
87,59.6687953826149,30.405744089145504
88,62.09440663239871,28.66858932402529
89,55.510247862447,25.319763394945035
90,46.848490440986964,19.928759948727357
91,57.60589534428888,16.867381533755815
92,67.62738860661085,14.21024164419247
93,61.96748570374639,12.322648256617578
94,73.21821414011534,13.518581916837013
95,57.2997861421171,17.10687821926269
96,79.16794766550379,19.770640150274104
97,73.1779432540888,23.710266098042453
98,78.67821651111386,26.6899823170524
99,67.95696264161604,27.745708269568595
100,73.57629092864411,27.34192430407188
101,74.23984845883277,23.85374534287875
102,76.99057503113737,19.966638550026616
103,92.6680673377628,15.222871698731456
104,63.38437557887878,13.115996806996089
105,82.84142204410259,11.439567778324804
106,68.62250155401672,14.417246463606109
107,75.86634311493444,13.906478574576346
108,79.91201930040476,19.93676002807185
109,82.2937950566371,23.95938660925631
110,96.49591640456843,27.035417050856665
111,79.73940761414184,27.88499255543103
112,98.6621795424779,27.57065450390788
113,72.37917966166144,24.57075360107944
114,83.07684173791426,19.25020585267612
115,78.8047057512107,16.30885172899236
116,71.85320532700013,12.58502101109727
117,85.69832572559564,12.65788400493534
118,76.44421600862096,12.794585760089728
119,89.83686129663951,15.139785912363378
