mes,entrada_agua_hm3,temperatura_c
0,41.85515260812943,20.30047849277771
1,51.14826785480962,23.58087743082124
2,50.024172651945044,27.915766639459324
3,34.23761416370101,29.07877039458127
4,38.127490766724435,27.08351323718793
5,39.217986918087696,23.646987344024915
6,29.640139574038834,19.46783280716952
7,37.24222123337639,16.572397559269888
8,40.90305345672345,12.798537697085717
9,44.20417219430026,12.080084137086487
10,40.03354154921697,13.72958715829347
11,32.14926456139324,15.544548141888532
12,49.74333030760401,20.36357203158722
13,46.36788210565385,25.617546193255173
14,57.1624809602052,26.69551548427218
15,56.65970113703787,27.52091935635448
16,48.223771519702474,27.47827162336768
17,59.352401471482025,23.669990107946468
18,49.28189989380215,19.23883586609111
19,53.23631639469645,16.320449291332903
20,60.290771795549865,14.12393423836224
21,55.64706803715573,11.896635090447267
22,50.066667975520055,14.296507964886407
23,52.48499455980179,16.12573614656313
24,60.739080894657455,19.12582820061517
25,42.82181526027909,24.65130232587661
26,46.617594610677635,25.095649823675817
27,37.757047493038776,28.19629518547808
28,47.66435685486501,26.47741425445058
29,41.49893283625604,23.62712557442758
30,49.573038639098954,19.550011901677856
31,39.02154370062589,14.032250508592064
32,48.34568105487976,12.941261555759445
33,44.62214906708625,11.602528122297691
34,46.410870362221424,12.203443074815375
35,47.46048723254584,14.267190286645874
36,57.99720126886372,22.097664759522083
37,47.78161951437684,24.726982185995418
38,41.54580699807689,26.855719129956807
39,52.35981744185114,28.911270817541748
40,57.525523654261974,27.44748183333042
41,46.14871528676812,23.61378943321082
42,59.68426663782432,21.76117752894742
43,47.55679304845788,15.79179201908964
44,54.0473227674001,13.833083258853868
45,53.300435576182736,12.27579917209106
46,53.615764701552756,12.49134989447291
47,61.66130451283041,15.159937642852269
48,41.914146124900306,17.844920124289306
49,43.20378395804253,24.209281213158537
50,46.09342392867793,27.620347677618017
51,50.509118151081616,26.333405491087127
52,43.66900161700255,26.97705007845343
53,57.169207550390375,24.362879003399
54,49.200835756293124,19.802369058005574
55,48.66724833136044,14.752934885272522
56,46.18931287181552,13.956558171255
57,54.71841096474821,10.716263868971172
58,57.5478186911519,14.797178616608036
59,33.73458364749634,14.77611077275416
60,56.11128602041208,20.276526802053755
61,46.11492453556217,23.435919998518315
62,55.34125992889538,25.669002795196675
63,53.97681455982845,29.98004260896881
64,54.68464590555868,25.513513832939974
65,52.1412760295931,23.645830702468423
66,50.008720544954464,21.40742063128885
67,57.745954017761406,15.985884061888948
68,46.997434969983146,13.564159478946616
69,61.760243263597836,12.955444148667333
70,57.35479685109213,14.48539065996939
71,44.86984667223979,17.949132608012658
72,29.810086248658067,19.329253514642676
73,49.956782014960105,23.261987040448904
74,39.17105028583361,26.582887655033318
75,33.34486487172845,28.77696859480705
76,45.60949437753588,28.11493810740864
77,40.56048376760692,23.37915430745423
78,42.87662130904149,22.08656564231685
79,39.97322742275914,14.992522296210083
80,40.51245572047113,11.812615251273138
81,43.68174476562107,11.453636159448816
82,45.08259053251335,13.576700974415846
83,27.98579694239066,15.504212597945768
84,41.363369797752206,21.436608825440345
85,46.29447792175324,23.58028674475639
86,48.335508514055874,28.347794151850632
87,39.77919692174327,30.405744089145504
88,41.396271088265806,28.66858932402529
89,37.006831908298004,25.319763394945035
90,31.23232696065798,19.928759948727357
91,38.403930229525926,16.867381533755815
92,45.08492573774057,14.21024164419247
93,41.31165713583093,12.322648256617578
94,48.812142760076895,13.518581916837013
95,38.19985742807807,17.10687821926269
96,52.77863177700252,19.770640150274104
97,48.78529550272587,23.710266098042453
98,52.45214434074258,26.6899823170524
99,45.30464176107737,27.745708269568595
100,49.05086061909608,27.34192430407188
101,49.49323230588851,23.85374534287875
102,51.32705002075824,19.966638550026616
103,61.77871155850854,15.222871698731456
104,42.25625038591919,13.115996806996089
105,55.22761469606839,11.439567778324804
106,45.74833436934448,14.417246463606109
107,50.57756207662296,13.906478574576346
108,53.27467953360318,19.93676002807185
109,54.86253003775806,23.95938660925631
110,64.33061093637896,27.035417050856665
111,53.159605076094564,27.88499255543103
112,65.77478636165193,27.57065450390788
113,48.25278644110763,24.57075360107944
114,55.384561158609515,19.25020585267612
115,52.53647050080714,16.30885172899236
116,47.90213688466675,12.58502101109727
117,57.13221715039709,12.65788400493534
118,50.962810672413966,12.794585760089728
119,59.891240864426344,15.139785912363378
